content,clean_emoji,language,compound,neg,neu,pos,vader_rating
Please fix your maps especially for list of pharmacy,please fix your maps especially for list of pharmacy,en,0.3182,0.0,0.777,0.223,1
"Skeptis sama app ini awalnya, abis baca review, trs download and yess its user friendly","skeptis sama application ini awalnya, abis baca review, trs download and yess its user friendly",en,0.4939,0.0,0.814,0.186,1
"Doctor end the conversation in the middle of consultation, doctor doesn't ask for allergy, there is no detailed dose of the drug prescription, the app cannot find the pharmacy nearby me, how can I buy the drug? Uninstall it after first unfaedah use.","doctor end the conversation in the middle of consultation, doctor does not ask for allergy, there is no detailed dose of the drug prescription, the application cannot find the pharmacy nearby me, how can i buy the drug? uninstall it after first unfaedah use.",en,-0.296,0.05,0.95,0.0,-1
You should Try now...,you should try now...,en,0.0,0.0,1.0,0.0,0
"Worst app, dokter gak responsif","worst application, dokter gak responsif",en,-0.6249,0.506,0.494,0.0,-2
"Easy to use, and the doctors really professional. Also we can consultation in free mode, we'll get 15 minutes to chat with doctor, and it's enough when we want to ask simple thing to doctor quickly.","easy to use, and the doctors really professional. also we can consultation in free mode, we will get 15 minutes to chat with doctor, and it is enough when we want to ask simple thing to doctor quickly.",en,0.7579,0.0,0.815,0.185,1
"Very bad, I try to make account and always failed, can't login because about session session and session","very bad, i try to make account and always failed, cannot login because about session session and session",en,-0.796,0.307,0.693,0.0,-1
Very bad application. Paid twice for video call with the doctor but nothing happen. Then giving me voucher but I still can not reach the doctor. Very disappointed,very bad application. paid twice for video call with the doctor but nothing happen. then giving me voucher but i still can not reach the doctor. very disappointed,en,-0.8642,0.307,0.693,0.0,-1
This app is very helpful,this application is very helpful,en,0.4754,0.0,0.564,0.436,1
Easy to use,easy to use,en,0.4404,0.0,0.408,0.592,2
"After the payment made there was nonconsultation at all, and then the mesage pop up ""your consultation is over""","after the payment made there was nonconsultation at all, and then the mesage pop up ""your consultation is over""",en,0.0,0.0,1.0,0.0,0
Nice and helpful apps👍,nice and helpful application,en,0.6808,0.0,0.417,0.583,2
Nice and helpful aplications,nice and helpful aplications,en,0.6808,0.0,0.263,0.737,2
Misleading healthcare facilities and inaccurate doctor availability,misleading healthcare facilities and inaccurate doctor availability,en,-0.4019,0.31,0.69,0.0,-1
"Very help full , fast response","very help full , fast response",en,0.4576,0.0,0.626,0.374,1
This application is very good,this application is very good,en,0.4927,0.0,0.556,0.444,1
Very good and useful app,very good and useful application,en,0.7474,0.0,0.321,0.679,2
Helping me to be a good time with my family,helping me to be a good time with my family,en,0.6249,0.0,0.611,0.389,1
Good app. Very helpfull,good application. very helpfull,en,0.4404,0.0,0.508,0.492,1
Show me the mevie film,show me the mevie film,en,0.0,0.0,1.0,0.0,0
Very good Application,very good application,en,0.4927,0.0,0.385,0.615,2
Very Helpful and Voluntary Doctor also Available,very helpful and voluntary doctor also available,en,0.4754,0.0,0.66,0.34,1
Great application to help us very fast in urgent situations 👌🏿,great application to help us very fast in urgent situations,en,0.9325,0.0,0.4,0.6,2
"very good 👍 i haven't tried the other app. But the first time i'm using klikdokter, it makes me dont want to try another apps.","very good i have not tried the other application. but the first time i am using klikdokter, it makes me do not want to try another application.",en,0.1934,0.049,0.875,0.076,1
Very useful and good user experience!,very useful and good user experience!,en,0.7683,0.0,0.376,0.624,2
Good and Best Application 👍🏻,good and best application,en,0.7964,0.0,0.496,0.504,2
"excellent, the doctor answer every question that I ask, , and explain it in the very good way, and I am satisfied.. 👍🏻👍🏻👍🏻👍🏻","excellent, the doctor answer every question that i ask, , and explain it in the very good way, and i am satisfied..",en,0.8655,0.0,0.801,0.199,1
Doctor not respond our chat even already pay for it,doctor not respond our chat even already pay for it,en,-0.1027,0.135,0.865,0.0,-1
Will listening first,will listening first,en,0.0,0.0,1.0,0.0,0
very helpful application,very helpful application,en,0.4754,0.0,0.393,0.607,2
"Actually, very helpful when this pandemic. So apps, loved it.","actually, very helpful when this pandemic. so application, loved it.",en,0.8059,0.0,0.524,0.476,1
"during pandemic and uncertain time like this, this app surely help me a lot! very easy to use, thank you 🙏🏻","during pandemic and uncertain time like this, this application surely help me a lot! very easy to use, thank you",en,0.8976,0.062,0.538,0.399,1
Very helpful for a new user👍,very helpful for a new user,en,0.4754,0.0,0.694,0.306,1
Helpful and good Apps,helpful and good application,en,0.6908,0.0,0.26,0.74,2
Best health app in Indonesia!,best health application in indonesia!,en,0.6696,0.0,0.471,0.529,2
Helpful. Doing conversation with the helpful doctors is an amazing experience when I using this app. Great app for doing great job. Keep it up. Sukses terus. Terimakasih,helpful. doing conversation with the helpful doctors is an amazing experience when i using this application. great application for doing great job. keep it up. sukses terus. terimakasih,en,0.9559,0.0,0.567,0.433,1
"nice one apps, the doctors fast response and keep it up 👍","nice one application, the doctors fast response and keep it up",en,0.4215,0.0,0.811,0.189,1
Very helpful apps! Loved it. Keep it up!,very helpful application! loved it. keep it up!,en,0.8334,0.0,0.434,0.566,2
Best app 👍👍👍,best application,en,0.6369,0.0,0.625,0.375,1
Very good account for increasing my health knowledges,very good account for increasing my health knowledges,en,0.4927,0.0,0.687,0.313,1
Phone number verification sms not received,phone number verification sms not received,en,0.0772,0.0,0.794,0.206,1
Good aplication. Need room for giving free service at specialized doctors.,good aplication. need room for giving free service at specialized doctors.,en,0.8225,0.0,0.482,0.518,2
"You know what one of your so called doctor asked me to google my problem. Like w.t.f. i mean even ""doktor umum"" don't know how to answer doesn't mean she can tell me to google????? Like explain to me KINDLY not to google or short half forking asses answer. If you guys can't handle patient. Why bother. Uninstalling :p","you know what one of your so called doctor asked me to google my problem. like w.t.f. i mean even ""doktor umum"" do not know how to answer does not mean she can tell me to google????? like explain to me kindly not to google or short half forking asses answer. if you guys cannot handle patient. why bother. uninstalling :p",en,0.7778,0.073,0.757,0.17,1
Why don't you have a Psychological option. It's important too. I don't believe you missed it.,why do not you have a psychological option. it is important too. i do not believe you missed it.,en,0.3995,0.0,0.791,0.209,1
Good app and very helpfull,good application and very helpfull,en,0.4404,0.0,0.58,0.42,1
I can't open the app Live chat no available,i cannot open the application live chat no available,en,-0.296,0.216,0.784,0.0,-1
Easy to use..,easy to use..,en,0.4404,0.0,0.408,0.592,2
In the profile settings not listed for birth on February 29,in the profile settings not listed for birth on february 29,en,0.0,0.0,1.0,0.0,0
good apl support the health,good apl support the health,en,0.6808,0.0,0.349,0.651,2
"It's really bad app.. after get some new update for this app then everytime I open up this app, n want to make medical consultancy but nothing work out keep give me pop up notification that new version is available need to be updated although I hv done that before. Very dissapointed.. I think this app much better than Alodokter, but same worse.","it is really bad application.. after get some new update for this application then everytime i open up this application, n want to make medical consultancy but nothing work out keep give me pop up notification that new version is available need to be updated although i hv done that before. very dissapointed.. i think this application much better than alodokter, but same worse.",en,-0.3708,0.093,0.836,0.071,-1
Thx for share,thanks for share,en,0.5719,0.0,0.175,0.825,2
Super fast response from the online doctor. I have consulted twice and once at midnight but yet fast reply. Nice apps!,super fast response from the online doctor. i have consulted twice and once at midnight but yet fast reply. nice application!,en,0.7537,0.0,0.747,0.253,1
Can't access and login,cannot access and login,en,0.0,0.0,1.0,0.0,0
Its features are very beneficial for the health of our family 👍,its features are very beneficial for the health of our family,en,0.4927,0.0,0.79,0.21,1
"Live chat dgn dokter, nice apps 👍👍👍👍👍","live chat dgn dokter, nice application",en,0.4215,0.0,0.843,0.157,1
"This is an incredible app, its encourage me to have a healty life","this is an incredible application, its encourage me to have a healty life",en,0.552,0.0,0.771,0.229,1
At first i want to give it 4 stars because i see at a glance it's very good and has a complete information. But when i want to verify my phone number it fails. I have tried it many times but the result remains the same. So????,at first i want to give it 4 stars because i see at a glance it is very good and has a complete information. but when i want to verify my phone number it fails. i have tried it many times but the result remains the same. so????,en,-0.364,0.07,0.795,0.135,-1
more and more update 👍👍,more and more update,en,0.0,0.0,1.0,0.0,0
Respon dokter cepat....!!! Good app !!!,respon dokter cepat....!!! good application !!!,en,0.6209,0.0,0.551,0.449,1
this application so work it for me,this application so work it for me,en,0.0,0.0,1.0,0.0,0
"Nice apps...easy to use, very informative and nice doctors in terms of 
responding our related questions and concerns","nice application...easy to use, very informative and nice doctors in terms of
responding our related questions and concerns",en,0.7063,0.0,0.732,0.268,1
