score,content_contractions,compound,neg,neu,pos,vader_rating
1,"i have already uploaded the medicine recipe, why i still have to consult before buying medicine?",0.0,0.0,1.0,0.0,0
1,1. Cannot remove profile 2. Cannot delete account,0.0,0.0,1.0,0.0,0
3,"Doctor consultation always slow in responding, so 30 mins are running out quickly. Somewhat pricey delivery and service fee. Has insurance integration.",0.0,0.0,1.0,0.0,0
5,excellent. I feel sick on the way to my destination place. then i use halodoc. I got the medicine sent to my destinatiom place. Halodoc is awesome!!,0.7256,0.092,0.673,0.235,1
5,Very easy to use,0.4927,0.0,0.484,0.516,2
2,"What is wrong with the new updated app? I cannot order my medicine because it kept asking me to upload the prescription which is I did directly after I consulted with a doctor. Then, when I picked the payment, the page just brought me to do another consultation with a doctor since the app cannot read that my prescription is already uploaded. Turns out, the doctor who can give me another updated prescription are all not available. It is leading me to unable order my medicine. Great! Please fix this!",0.5972,0.032,0.896,0.072,1
5,Very easy to use,0.4927,0.0,0.484,0.516,2
5,This app helps me a lot and it is user friendly. Thank you,0.8074,0.0,0.546,0.454,1
5,Usefull and Better than the other apps,0.4404,0.0,0.674,0.326,1
5,Very helpful and quick respon ... also easy to use even to buy the medicine its all there .. you just wait and in within 45mnt its already in your hand ... good,0.902,0.0,0.706,0.294,1
5,very simple and helpful,0.4703,0.0,0.495,0.505,2
5,Fast and good response,0.4404,0.0,0.508,0.492,1
5,Quick Response to solve the problem. Hopefully the medicine given by the doctor can makes better.,0.5719,0.122,0.543,0.335,1
3,"My order has been confirmed but no driver to deliver the medication. I am waiting way longer than the estimated time. Unfortunately, no real live support team to talk with and there is only virtual assistant bot which has limited predefined questions. It is a bad user experience.",-0.9052,0.258,0.685,0.058,-1
2,"Unreliable for not 'happy flow', slow customer service turnaround.",-0.4585,0.273,0.727,0.0,-1
5,Excellent application & service,0.5719,0.0,0.448,0.552,2
5,Very helpful app👍,0.4754,0.0,0.564,0.436,1
5,Very good apps,0.4927,0.0,0.385,0.615,2
5,Really helpful and easy to use,0.7397,0.0,0.39,0.61,2
5,Very helpful & easy to use,0.7397,0.0,0.39,0.61,2
5,The best virtual doctor apps,0.6369,0.0,0.488,0.512,2
3,Cannot chat the doctor due to an error when I need it the most,-0.4019,0.172,0.828,0.0,-1
5,This App was pretty good and user friendly.,0.8519,0.0,0.35,0.65,2
5,Welldone halo doc. 💪,0.0,0.0,1.0,0.0,0
5,Good helpful user friendly,0.836,0.0,0.101,0.899,2
5,To do point Kerenq,0.0,0.0,1.0,0.0,0
5,You must not copy distribute disclose or distribute the message to the email address is tasya and make the use of this message was automatically and thanks for all your help with the email address and,0.6808,0.0,0.859,0.141,1
5,Easy to use,0.4404,0.0,0.408,0.592,2
5,so help ful,0.4576,0.0,0.401,0.599,2
5,Good experience so far.,0.4404,0.0,0.508,0.492,1
5,"Very useful application, it also give fast respon for your complain",0.1761,0.17,0.613,0.217,1
5,Nice app and good service,0.6908,0.0,0.345,0.655,2
2,"Helpful but need a lot improvement. Instead of sending chat using sms, make a chat module.",0.7096,0.0,0.704,0.296,1
5,Very helpfull for me and my family,0.0,0.0,1.0,0.0,0
5,Easy to use,0.4404,0.0,0.408,0.592,2
5,This app really helpful and easy to use. Its necessary to help patient during pandemy. Thank you souch.,0.8874,0.0,0.55,0.45,1
5,"An excellent app. I usually use it to buy medicine, and nothing more. I have not tried using other features. So far so good. Very practical and user friendly. It deserves 5 stars for now.",0.8994,0.0,0.745,0.255,1
5,Very friendly doctor,0.5413,0.0,0.364,0.636,2
1,Please fix the bug. Worst app ever. Tried to delete one of the order and tells me that need to start all over again.,-0.4215,0.144,0.775,0.081,-1
5,"Very satisfied, keep up the advancement system🙏",0.4754,0.0,0.721,0.279,1
5,Useful while lockdown,0.4404,0.0,0.408,0.592,2
5,easy to use,0.4404,0.0,0.408,0.592,2
5,So fast and effective,0.5209,0.0,0.471,0.529,2
5,Like it much,0.3612,0.0,0.444,0.556,2
5,Choose the righ doctor..,0.0,0.0,1.0,0.0,0
5,must have app for health assistance,0.0,0.0,1.0,0.0,0
5,Good apps..good service,0.4404,0.0,0.408,0.592,2
5,Happy to know halodoc,0.5719,0.0,0.448,0.552,2
4,I cannot download the digital receipt.,0.0,0.0,1.0,0.0,0
5,"Good job, good aplication",0.7003,0.0,0.256,0.744,2
4,"Halodoc should provide more information why a delivery is canceled, and make the best attempt to automatically reorder it (Do not just cancel and refund). Or, provide a simpler way to reorder it manually than going through the store menu.",0.7131,0.0,0.865,0.135,1
5,"Respond within expected time, very usefull apps people no need to go out to see doctor and get medicine. It is easy and save time.",0.5994,0.073,0.726,0.201,1
5,Maka my life easy...,0.4404,0.0,0.508,0.492,1
5,Simple and fast. Well done,0.2732,0.0,0.656,0.344,1
5,Great app for consult with doctor,0.6249,0.0,0.549,0.451,1
5,Very helpful apps.,0.4754,0.0,0.393,0.607,2
1,If only we have another option :/,-0.34,0.286,0.714,0.0,-1
5,Thank you to make life easier,0.6486,0.0,0.43,0.57,2
5,Good application to consulting with the doctor. Recommended .. 👍,0.5719,0.0,0.657,0.343,1
5,"Smooth UX, UI, fast, helpful doctor. Thank halodoc. Sukses terus",0.6486,0.0,0.602,0.398,1
5,"Really helpful, especially in this pandemic period, online consultation, online medicine recommendations, it makes us easier to find the 2nd opinion and quick solution when we got sick.",0.5984,0.093,0.676,0.231,1
5,Good and easy to use,0.7003,0.0,0.341,0.659,2
5,Nice and easy to consult with doctor,0.6908,0.0,0.467,0.533,2
5,Easy to use!,0.4926,0.0,0.385,0.615,2
5,Good consulting & medications carefully,0.5267,0.0,0.405,0.595,2
5,actually save lives,0.4939,0.0,0.385,0.615,2
2,i do not understand why Halodoc always recommend me the farthest drugs store from my house and it makes the delivery fee is more expensive,0.3612,0.0,0.906,0.094,1
5,Thanks Halodoc. Thank you for your apps,0.6597,0.0,0.481,0.519,2
5,Very usefull application,0.0,0.0,1.0,0.0,0
5,Really helpful for urgent situation. Fast respone.,0.6318,0.0,0.492,0.508,2
5,Friendly user application,0.4939,0.0,0.385,0.615,2
5,Responsive chat support.,0.6369,0.0,0.161,0.839,2
5,Fast response and user friendly,0.4939,0.0,0.556,0.444,1
5,Easy to use,0.4404,0.0,0.408,0.592,2
5,"Just realized there is some kind of bug in the app. When i tried to open my appointment history, there are only a sign 'try again' but it did not solve anything. But for overall app, i really love Halodoc because it helps me a lot for laboratory appointment or even have a chat with the doctors. This apps also make a vaccine appointment a lot more easier.",0.9312,0.024,0.803,0.173,1
5,Fast respon and friendly,0.4939,0.0,0.484,0.516,2
5,Instan help and consultancy,0.4019,0.0,0.526,0.474,1
1,Always freezing or forced close whenever I tried to open my history transactions.,-0.5267,0.286,0.714,0.0,-1
5,So easy to use and simple so we can consult with doctor immediately,0.4927,0.0,0.79,0.21,1
5,It would be nicer if there is a sick letter for us as a evidence that we are not feeling well. Thanks,-0.6111,0.309,0.59,0.101,-1
5,Makes life easier,0.4215,0.0,0.417,0.583,2
5,Fast and easy,0.4404,0.0,0.408,0.592,2
5,Really usefull in emergency,-0.4336,0.488,0.512,0.0,-1
5,"As a mom with many children who has to stay at home, this app is helpful masyaallah",0.4215,0.0,0.851,0.149,1
5,Super helpful. Love it!,0.9041,0.0,0.082,0.918,2
4,Good aplication and reliable so far,0.4404,0.0,0.633,0.367,1
5,"Very useful, we can consult to a doctor with our preferences, without leaving home, especially in this pandemi era",0.4927,0.0,0.849,0.151,1
5,Very user friendly and suoer fast service!,0.5818,0.0,0.614,0.386,1
5,Excellent and helpfull.... Thanks Halodoc,0.765,0.0,0.312,0.688,2
1,"I bought medicine from Halodoc that need prescription. The medicine came has already expired, and I cannot buy another one because the prescription can only be used once. The helpdesk said they would be reach me in 24 hours, but they have not reached me until now. If my illness is chronic, I would have died from either my illness or the expired medicine. Slow customer support 😶",-0.8703,0.164,0.78,0.056,-1
5,Great app 👍🏻,0.6249,0.0,0.594,0.406,1
5,A helping hand just a click away,0.6597,0.0,0.481,0.519,2
4,"as an apps, this is a good apps that is easy to use with complete facilities for health purpose. my only 'complaint' is the menu to get to customer service when something went wrong is not intuitive and not easy to use. you are most of the time redirected to FAQ",-0.2278,0.129,0.773,0.097,-1
5,Fast response! Great!,0.6892,0.0,0.299,0.701,2
5,"easy to use, profesional medical assistance",0.4404,0.0,0.633,0.367,1
5,THE BEST HELP,0.7845,0.0,0.127,0.873,2
5,Useful and user friendly UI,0.7269,0.0,0.33,0.67,2
5,Very responsive ans helpful,0.7056,0.0,0.255,0.745,2
5,Keep a good work and uphrade for more best experience,0.8122,0.0,0.52,0.48,1
5,"Helpful, especially for covid patient",0.4215,0.0,0.588,0.412,1
4,Helping many things of getting better solution by Doctor immediate action,0.7506,0.0,0.519,0.481,1
5,Awesome application and user friendly. Keep it up.,0.8074,0.0,0.451,0.549,2
5,"My first contac with halodoc, surprise I can😆",0.5574,0.0,0.662,0.338,1
5,Easy to use and verry helpfull,0.4404,0.0,0.633,0.367,1
5,Easy to use,0.4404,0.0,0.408,0.592,2
5,"Cannot refund, my transaction got cancelled and when i input refund form it is always failed. edited : They reached out to me and sending my money back.👍🏻",-0.5994,0.144,0.817,0.038,-1
5,Very very helpful,0.5222,0.0,0.372,0.628,2
5,Easy to use and clear,0.6705,0.0,0.353,0.647,2
5,very helpful apps. thanks 👍👍👍👍👍,0.7397,0.0,0.657,0.343,1
5,Great Service for Online Health Service,0.6249,0.0,0.549,0.451,1
5,So impressive. I have dry cough and within less than 30 minutes I got the cough syrup that I need. The app payment system is also so smooth and not complicated. The process is so easy and not convoluted like any other similar app. Well done. 👍👍,0.8087,0.037,0.799,0.164,1
5,Very good apps. Nice and helpful doctors.,0.8425,0.0,0.306,0.694,2
2,Hallo Doc makes me need Hallo Help desk. Any CC and VA were failed.,-0.1531,0.183,0.667,0.15,-1
1,"This app is getting worse I cannot buy anything in this app now because it keep declining my payment, please fix it",-0.2023,0.122,0.787,0.091,-1
5,Thanks for everything ❤️,0.4404,0.0,0.58,0.42,1
5,Terbaik...👍👍 great app..user friendly..😍👏👏,0.8834,0.0,0.558,0.442,1
3,"Its getting worse, driver ask me to cancel the order due to delivery point seems to far from him (from surabaya to gresik). The chat assistance not helping, there is no option for cancellation, I should call the CS to cancellation.",-0.8013,0.199,0.801,0.0,-1
5,"Very practical and helpful, especially during pandemic 👍",0.4703,0.0,0.723,0.277,1
5,"Good, helpful apps, easy to use.",0.8225,0.0,0.259,0.741,2
2,Errors most of the time... How can this app be used and got 4.8 rating???,-0.4479,0.174,0.826,0.0,-1
1,"After updating the app on 2 August 2022, now it does not work at all. Very disappointing. please check again soon.",-0.2298,0.139,0.758,0.103,-1
5,Simp Dan efficient,0.4215,0.0,0.417,0.583,2
5,Friendly doctor. Explain everything,0.4939,0.0,0.484,0.516,2
5,User friendly 👍,0.4939,0.0,0.484,0.516,2
5,Fast respond and delivery,0.0,0.0,1.0,0.0,0
5,"Good service, details, fast and doctor are friendly.",0.7269,0.0,0.496,0.504,2
